 10 28 24 579.5 560.8 269.9
 10 28 25 579.5 560.8 269.9
 10 28 26 579.5 560.7 269.9
 10 28 27 579.5 560.6 269.8
 10 28 28 579.5 560.6 269.8
 10 28 29 579.5 560.5 269.8
 10 28 30 579.5 560.4 269.8
 10 28 31 579.5 560.3 269.7
 10 28 32 579.4 560.3 269.7
 10 28 33 579.4 560.3 269.6
 10 28 34 579.4 560.2 269.6
 10 28 35 579.4 560.1 269.5
 10 28 36 579.3 560 269.5
 10 28 37 579.3 559.9 269.5
 10 28 38 579.3 559.9 269.4
 10 28 39 579.3 559.8 269.4
 10 28 40 579.2 559.7 269.3
 10 28 41 579.2 559.6 269.3
 10 28 42 579.2 559.5 269.3
 10 28 43 579.1 559.5 269.2
 10 28 44 579.1 559.4 269.2
 10 28 45 579.1 559.3 269.2
 10 28 46 579.1 559.3 269.1
 10 28 47 579.1 559.2 269.1
 10 28 48 579 559.1 269
 10 28 49 579 559.1 269
 10 28 50 579 559 269
 10 28 51 578.9 558.9 269
 10 28 52 578.9 558.8 268.9
 10 28 53 578.9 558.7 268.9
 10 28 54 578.9 558.7 268.8
 10 28 55 578.9 558.6 268.8
 10 28 56 578.8 558.6 268.8
 10 28 57 578.8 558.5 268.7
 10 28 58 578.8 558.4 268.7
 10 28 59 578.8 558.3 268.7
 10 29 0 578.8 558.2 268.6
 10 29 1 578.7 558.1 268.6
 10 29 2 578.7 558.1 268.5
 10 29 3 578.7 558 268.5
 10 29 4 578.7 558 268.5
 10 29 5 578.6 557.9 268.5
 10 29 6 578.6 557.8 268.5
 10 29 7 578.6 557.7 268.4
 10 29 8 578.6 557.7 268.4
 10 29 9 578.6 557.7 268.4
 10 29 10 578.5 557.6 268.4
 10 29 11 578.5 557.5 268.4
 10 29 12 578.5 557.4 268.3
 10 29 13 578.5 557.4 268.3
 10 29 14 578.5 557.3 268.3
 10 29 15 578.4 557.2 268.3
 10 29 16 578.4 557.2 268.3
 10 29 17 578.4 557.1 268.2
 10 29 18 578.4 557 268.2
 10 29 19 578.3 556.9 268.2
 10 29 20 578.3 556.8 268.2
 10 29 21 578.2 556.7 268.1
 10 29 22 578.2 556.7 268.1
 10 29 23 578.2 556.6 268
 10 29 24 578.2 556.6 268
 10 29 25 578.1 556.5 268
 10 29 26 578.1 556.4 267.9
 10 29 27 578.1 556.3 267.9
 10 29 28 578.1 556.2 267.9
 10 29 29 578 556.1 267.9
 10 29 30 578 556 267.8
 10 29 31 578 555.9 267.8
 10 29 32 578 555.9 267.7
 10 29 33 577.9 555.9 267.7
 10 29 34 577.9 555.8 267.7
 10 29 35 577.9 555.7 267.6
 10 29 36 577.8 555.6 267.6
 10 29 37 577.8 555.5 267.6
 10 29 38 577.8 555.5 267.5
 10 29 39 577.7 555.4 267.5
 10 29 40 577.7 555.3 267.5
 10 29 41 577.7 555.2 267.4
 10 29 42 577.6 555.1 267.4
 10 29 43 577.6 555.1 267.4
 10 29 44 577.6 555 267.4
 10 29 45 577.6 554.9 267.3
 10 29 46 577.5 554.9 267.3
 10 29 47 577.5 554.8 267.3
 10 29 48 577.5 554.7 267.2
 10 29 49 577.4 554.6 267.2
 10 29 50 577.4 554.5 267.2
 10 29 51 577.4 554.4 267.1
 10 29 52 577.4 554.3 267.1
 10 29 53 577.3 554.3 267.1
 10 29 54 577.3 554.3 267
 10 29 55 577.3 554.2 267
 10 29 56 577.2 554.1 266.9
 10 29 57 577.2 554 266.9
 10 29 58 577.2 553.9 266.9
 10 29 59 577.1 553.8 266.8
 10 30 0 577.1 553.7 266.8
 10 30 1 577.1 553.7 266.8
 10 30 2 577.1 553.7 266.8
 10 30 3 577 553.6 266.7
 10 30 4 577 553.5 266.7
 10 30 5 577 553.4 266.7
 10 30 6 577 553.4 266.7
 10 30 7 576.9 553.3 266.7
 10 30 8 576.9 553.3 266.6
 10 30 9 576.9 553.2 266.6
 10 30 10 576.9 553.1 266.6
 10 30 11 576.8 553 266.5
 10 30 12 576.8 552.9 266.5
 10 30 13 576.8 552.8 266.4
 10 30 14 576.8 552.7 266.4
 10 30 15 576.7 552.6 266.4
 10 30 16 576.7 552.6 266.4
 10 30 17 576.6 552.5 266.4
 10 30 18 576.6 552.5 266.3
 10 30 19 576.6 552.4 266.3
 10 30 20 576.5 552.3 266.3
 10 30 21 576.5 552.2 266.3
 10 30 22 576.5 552.1 266.2
 10 30 23 576.5 552 266.2
 10 30 24 576.4 552 266.2
 10 30 25 576.4 551.9 266.1
 10 30 26 576.4 551.8 266.1
 10 30 27 576.3 551.7 266
 10 30 28 576.3 551.6 266
 10 30 29 576.2 551.5 266
 10 30 30 576.2 551.4 266
 10 30 31 576.2 551.3 265.9
 10 30 32 576.2 551.3 265.9
 10 30 33 576.1 551.2 265.8
 10 30 34 576.1 551.1 265.8
 10 30 35 576.1 551 265.8
 10 30 36 576 551 265.8
 10 30 37 576 550.9 265.7
 10 30 38 576 550.9 265.7
 10 30 39 575.9 550.8 265.7
 10 30 40 575.9 550.7 265.6
 10 30 41 575.8 550.6 265.6
 10 30 42 575.8 550.5 265.5
 10 30 43 575.8 550.4 265.5
 10 30 44 575.8 550.3 265.5
 10 30 45 575.7 550.2 265.5
 10 30 46 575.7 550.2 265.5
 10 30 47 575.6 550.2 265.4
 10 30 48 575.6 550.1 265.4
 10 30 49 575.6 550 265.3
 10 30 50 575.5 549.9 265.3
 10 30 51 575.5 549.8 265.3
 10 30 52 575.5 549.7 265.3
 10 30 53 575.4 549.6 265.2
 10 30 54 575.4 549.6 265.2
 10 30 55 575.4 549.5 265.1
 10 30 56 575.3 549.4 265.1
 10 30 57 575.3 549.3 265.1
 10 30 58 575.2 549.2 265.1
 10 30 59 575.2 549.1 265
 10 31 0 575.2 549 265
 10 31 1 575.2 548.9 265
 10 31 2 575.1 548.9 264.9
 10 31 3 575.1 548.8 264.9
 10 31 4 575 548.7 264.8
 10 31 5 575 548.6 264.8
 10 31 6 574.9 548.6 264.8
 10 31 7 574.9 548.5 264.8
 10 31 8 574.9 548.5 264.7
 10 31 9 574.9 548.4 264.7
 10 31 10 574.9 548.3 264.7
 10 31 11 574.8 548.2 264.7
 10 31 12 574.8 548.1 264.7
 10 31 13 574.8 548 264.7
 10 31 14 574.8 548 264.7
 10 31 15 574.7 547.9 264.7
 10 31 16 574.7 547.9 264.6
 10 31 17 574.7 547.8 264.6
 10 31 18 574.6 547.7 264.6
 10 31 19 574.6 547.6 264.5
 10 31 20 574.5 547.5 264.5
 10 31 21 574.5 547.4 264.5
